,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
758,|Flexible_DDQN|MachineCompressed_model_6,_1_31,4222.0728,65747.1328125,0.03575761616230011,0.0
759,|Flexible_DDQN|MachineCompressed_model_6,_1_36,4875.752,54563.40625,0.04298863559961319,0.0003851397232740505
760,|Flexible_DDQN|MachineCompressed_model_6,_1_55,4504.7397,40610.88671875,0.04289985075592995,0.0
761,|Flexible_DDQN|MachineCompressed_model_6,_1_52,4530.372,70043.4609375,0.017540449276566505,0.0
762,|Flexible_DDQN|MachineCompressed_model_6,_1_99,4596.123,54076.12109375,0.02717115730047226,0.0
763,|Flexible_DDQN|MachineCompressed_model_6,_1_64,5718.691,25511.78125,0.01264982484281063,0.019075977637401906
764,|Flexible_DDQN|MachineCompressed_model_6,_1_90,4404.0454,68072.1796875,0.06534337252378464,0.0
765,|Flexible_DDQN|MachineCompressed_model_6,_1_97,4482.117,44779.46875,0.04998953267931938,0.0
766,|Flexible_DDQN|MachineCompressed_model_6,_1_63,4680.749,60197.20703125,0.03729378059506416,0.0
767,|Flexible_DDQN|MachineCompressed_model_6,_1_37,4589.5605,97260.9296875,0.04249504581093788,0.0
768,|Flexible_DDQN|MachineCompressed_model_6,_1_30,4754.349,49560.52734375,0.071441650390625,0.013210595535027427
769,|Flexible_DDQN|MachineCompressed_model_6,_1_39,4488.498,55295.21484375,0.047834862023591995,0.00392377715025131
770,|Flexible_DDQN|MachineCompressed_model_6,_1_100,4310.1445,42335.1484375,0.04806514456868172,0.0
771,|Flexible_DDQN|MachineCompressed_model_6,_1_8,4398.2266,66535.2734375,0.05066071078181267,0.0
772,|Flexible_DDQN|MachineCompressed_model_6,_1_1,4362.9883,61039.83984375,0.05020063370466232,0.0
773,|Flexible_DDQN|MachineCompressed_model_6,_1_6,4138.505,71905.4609375,0.03794873133301735,0.0
774,|Flexible_DDQN|MachineCompressed_model_6,_1_7,4716.224,42945.15625,0.017091922461986542,0.0
775,|Flexible_DDQN|MachineCompressed_model_6,_1_9,3859.7869,71897.2890625,0.04940469563007355,0.008432346393219051
776,|Flexible_DDQN|MachineCompressed_model_6,_1_23,4478.259,50665.5625,0.03458027541637421,0.0
777,|Flexible_DDQN|MachineCompressed_model_6,_1_24,4816.692,54519.1796875,0.023684950545430183,0.0
778,|Flexible_DDQN|MachineCompressed_model_6,_1_12,4140.829,62816.21875,0.039447151124477386,0.0
779,|Flexible_DDQN|MachineCompressed_model_6,_1_15,4359.4736,96836.4296875,0.033985503017902374,0.0
780,|Flexible_DDQN|MachineCompressed_model_6,_1_41,4745.577,77242.328125,0.022850677371025085,0.0
781,|Flexible_DDQN|MachineCompressed_model_6,_1_79,4640.271,53660.546875,0.05626843869686127,0.005424950553573082
782,|Flexible_DDQN|MachineCompressed_model_6,_1_46,4390.7764,41962.359375,0.02927161008119583,0.0
783,|Flexible_DDQN|MachineCompressed_model_6,_1_70,4626.4004,28530.51953125,0.05686665698885918,0.01456279795365494
784,|Flexible_DDQN|MachineCompressed_model_6,_1_84,4623.346,76585.3984375,0.020503271371126175,0.0
785,|Flexible_DDQN|MachineCompressed_model_6,_1_48,3968.8108,83540.859375,0.05445346236228943,0.013448532980710576
786,|Flexible_DDQN|MachineCompressed_model_6,_1_83,4409.934,45627.41015625,0.04244847968220711,0.0
787,|Flexible_DDQN|MachineCompressed_model_6,_1_77,4000.5369,55808.8828125,0.049761347472667694,0.0052417294426241445
788,|Flexible_DDQN|MachineCompressed_model_6,_1_14,4327.6147,75629.734375,0.04000820964574814,0.002147493229572741
789,|Flexible_DDQN|MachineCompressed_model_6,_1_13,4498.6265,64512.37890625,0.03808782622218132,0.0
790,|Flexible_DDQN|MachineCompressed_model_6,_1_25,4388.4404,47851.97265625,0.029575198888778687,0.0
791,|Flexible_DDQN|MachineCompressed_model_6,_1_22,4872.605,83692.3203125,0.03141159936785698,0.0
792,|Flexible_DDQN|MachineCompressed_model_6,_1_49,5170.635,45711.7421875,0.039701879024505615,0.0
793,|Flexible_DDQN|MachineCompressed_model_6,_1_76,5064.392,49524.21484375,0.054224539548158646,0.0
794,|Flexible_DDQN|MachineCompressed_model_6,_1_82,4541.8022,62496.6484375,0.036362167447805405,0.0
795,|Flexible_DDQN|MachineCompressed_model_6,_1_85,4829.585,77191.609375,0.029213644564151764,0.0
796,|Flexible_DDQN|MachineCompressed_model_6,_1_71,4730.0283,71529.40625,0.03936108201742172,0.0
797,|Flexible_DDQN|MachineCompressed_model_6,_1_78,4346.0757,86336.7890625,0.03673592954874039,0.0
798,|Flexible_DDQN|MachineCompressed_model_6,_1_47,4766.7007,53392.5703125,0.04087555408477783,0.0
799,|Flexible_DDQN|MachineCompressed_model_6,_1_40,4123.5903,81499.59375,0.03410212695598602,0.006754605503079651
800,|Rule_DDQN|Complete_model_3,_1_35,4225.425,61887.96484375,0.04010443389415741,0.048670088448725286
801,|Rule_DDQN|Complete_model_3,_1_32,4507.5933,60918.26171875,0.02857898361980915,0.04136121034887128
802,|Rule_DDQN|Complete_model_3,_1_92,4194.8516,39190.13671875,0.044987473636865616,0.0547943836620548
803,|Rule_DDQN|Complete_model_3,_1_66,4270.6323,43724.62890625,0.07257995754480362,0.054999001790612095
804,|Rule_DDQN|Complete_model_3,_1_59,4901.7007,20172.890625,0.027264906093478203,0.05434798043241548
805,|Rule_DDQN|Complete_model_3,_1_61,3978.33,31449.501953125,0.030796503648161888,0.04457688740304467
806,|Rule_DDQN|Complete_model_3,_1_95,4164.9297,36669.3828125,0.059776559472084045,0.04931854940854866
807,|Rule_DDQN|Complete_model_3,_1_57,4229.0454,20586.728515625,0.039729371666908264,0.05012981578225065
808,|Rule_DDQN|Complete_model_3,_1_68,4103.7305,34041.2109375,0.049950823187828064,0.05336179606439039
809,|Rule_DDQN|Complete_model_3,_1_50,4628.969,42774.30859375,0.04828263819217682,0.06941501513448943
810,|Rule_DDQN|Complete_model_3,_1_33,4985.6934,51342.45703125,0.025574110448360443,0.04483226046636946
811,|Rule_DDQN|Complete_model_3,_1_34,4564.0503,15650.9892578125,0.05925090238451958,0.057979617685566906
812,|Rule_DDQN|Complete_model_3,_1_51,4155.301,49329.4453125,0.035694003105163574,0.05657739176168062
813,|Rule_DDQN|Complete_model_3,_1_56,4305.2705,23782.736328125,0.0353013314306736,0.06437595164129957
814,|Rule_DDQN|Complete_model_3,_1_69,4431.7275,37091.69921875,0.04763045161962509,0.048251207647892445
815,|Rule_DDQN|Complete_model_3,_1_94,4618.179,45080.7265625,0.045907214283943176,0.044506966768037726
816,|Rule_DDQN|Complete_model_3,_1_60,4990.102,24891.82421875,0.03863755986094475,0.0552775067309421
817,|Rule_DDQN|Complete_model_3,_1_67,4274.4453,43613.046875,0.05293231084942818,0.043394253032638955
818,|Rule_DDQN|Complete_model_3,_1_93,4444.67,32444.978515625,0.03209321200847626,0.057985341758942016
819,|Rule_DDQN|Complete_model_3,_1_58,4275.8394,24775.935546875,0.05932208523154259,0.043484002578886786
820,|Rule_DDQN|Complete_model_3,_1_5,4750.391,49341.359375,0.014098076149821281,0.049217678208727064
821,|Rule_DDQN|Complete_model_3,_1_2,4364.5674,63139.03125,0.05261731147766113,0.04827430482630408
822,|Rule_DDQN|Complete_model_3,_1_3,4157.568,29151.64453125,0.03111311048269272,0.04369774042031685
823,|Rule_DDQN|Complete_model_3,_1_4,5181.524,32744.966796875,0.036486439406871796,0.05827750906048495
824,|Rule_DDQN|Complete_model_3,_1_45,4185.3135,28597.58203125,0.05017061159014702,0.047767925061228886
825,|Rule_DDQN|Complete_model_3,_1_89,4009.6672,36557.4921875,0.04162515327334404,0.05040795801625919
826,|Rule_DDQN|Complete_model_3,_1_42,4509.4844,44095.43359375,0.04752108454704285,0.042477114354208936
827,|Rule_DDQN|Complete_model_3,_1_80,4606.204,32412.47265625,0.0434761606156826,0.04748911665332615
828,|Rule_DDQN|Complete_model_3,_1_74,4616.652,36033.5390625,0.04732579365372658,0.06721661932673574
829,|Rule_DDQN|Complete_model_3,_1_73,4981.8804,29865.78125,0.02692338451743126,0.04488775367958424
830,|Rule_DDQN|Complete_model_3,_1_87,4212.328,56145.3125,0.03774775564670563,0.04727018801934416
831,|Rule_DDQN|Complete_model_3,_1_27,4753.524,34176.75,0.021002914756536484,0.04120177430289726
832,|Rule_DDQN|Complete_model_3,_1_18,4249.7173,36728.37890625,0.053925156593322754,0.05108185799241376
833,|Rule_DDQN|Complete_model_3,_1_20,4243.9824,23132.8046875,0.07907173037528992,0.046787141444360705
834,|Rule_DDQN|Complete_model_3,_1_16,4283.3228,32138.01171875,0.09722069650888443,0.05082789571524475
835,|Rule_DDQN|Complete_model_3,_1_29,4069.1267,46358.1484375,0.04910353198647499,0.04027756453666628
836,|Rule_DDQN|Complete_model_3,_1_11,4489.2646,33210.78515625,0.057297416031360626,0.03843494791606715
837,|Rule_DDQN|Complete_model_3,_1_86,4557.562,25119.8828125,0.032301269471645355,0.04624938556235438
838,|Rule_DDQN|Complete_model_3,_1_72,4666.6963,47565.0859375,0.03593487665057182,0.04362909574614184
839,|Rule_DDQN|Complete_model_3,_1_75,4391.049,26285.3671875,0.042287006974220276,0.057896072929123334
840,|Rule_DDQN|Complete_model_3,_1_81,4801.092,27565.7421875,0.03987099602818489,0.06637865392170743
841,|Rule_DDQN|Complete_model_3,_1_88,4669.4316,31023.8671875,0.028498703613877296,0.0570014781943021
842,|Rule_DDQN|Complete_model_3,_1_43,4039.9944,45677.7109375,0.053176332265138626,0.04759558129792243
843,|Rule_DDQN|Complete_model_3,_1_44,4271.827,46456.6484375,0.046006668359041214,0.04740954470780978
844,|Rule_DDQN|Complete_model_3,_1_10,3928.571,63059.6328125,0.06576576083898544,0.04221603597464502
845,|Rule_DDQN|Complete_model_3,_1_17,4583.0674,47110.296875,0.03924703598022461,0.05012198030709752
846,|Rule_DDQN|Complete_model_3,_1_28,4293.3027,62390.7265625,0.029477879405021667,0.042741239631437146
847,|Rule_DDQN|Complete_model_3,_1_21,4911.9033,31223.58203125,0.029835084453225136,0.04591742997026564
848,|Rule_DDQN|Complete_model_3,_1_26,4890.038,33976.02734375,0.0528801754117012,0.058686080515742055
849,|Rule_DDQN|Complete_model_3,_1_19,4191.956,28682.994140625,0.04283718392252922,0.05557881055306002
850,|Rule_DDQN|Complete_model_3,_1_62,4971.1387,34169.91015625,0.058790773153305054,0.05454860470296958
851,|Rule_DDQN|Complete_model_3,_1_96,4301.3433,51008.7265625,0.05405160412192345,0.037412299244654085
852,|Rule_DDQN|Complete_model_3,_1_91,4640.028,22449.439453125,0.06464532017707825,0.06986495786272294
853,|Rule_DDQN|Complete_model_3,_1_65,4341.8984,30700.482421875,0.04632645472884178,0.0420936107020365
854,|Rule_DDQN|Complete_model_3,_1_53,4626.318,24117.826171875,0.030968964099884033,0.06493486161377743
855,|Rule_DDQN|Complete_model_3,_1_98,4821.0527,27769.115234375,0.032648492604494095,0.06505446515492702
856,|Rule_DDQN|Complete_model_3,_1_54,4174.2173,26432.462890625,0.03753816708922386,0.06493399130864665
857,|Rule_DDQN|Complete_model_3,_1_38,4351.054,37682.5546875,0.06864327192306519,0.04694762935982961
858,|Rule_DDQN|Complete_model_3,_1_31,4109.584,30499.4296875,0.05830814316868782,0.049741361976233196
859,|Rule_DDQN|Complete_model_3,_1_36,4891.1465,38929.6640625,0.041159775108098984,0.05181383436483582
860,|Rule_DDQN|Complete_model_3,_1_55,4441.034,19852.3828125,0.04705235734581947,0.055452149725365836
861,|Rule_DDQN|Complete_model_3,_1_52,4296.43,34565.40234375,0.048783645033836365,0.044301874449190815
862,|Rule_DDQN|Complete_model_3,_1_99,4529.976,27948.05078125,0.04240242764353752,0.05323642649083935
863,|Rule_DDQN|Complete_model_3,_1_64,5156.3394,18171.8046875,0.07633641362190247,0.06052399425610147
864,|Rule_DDQN|Complete_model_3,_1_90,4780.973,36664.31640625,0.02035239152610302,0.04842884586399142
865,|Rule_DDQN|Complete_model_3,_1_97,4476.55,25634.091796875,0.05296625941991806,0.05493920196638907
866,|Rule_DDQN|Complete_model_3,_1_63,4653.749,30114.412109375,0.048238690942525864,0.05347021712964928
867,|Rule_DDQN|Complete_model_3,_1_37,4904.559,62270.8984375,0.017070941627025604,0.03946706584589735
868,|Rule_DDQN|Complete_model_3,_1_30,4971.8696,33560.328125,0.02336827479302883,0.04629124356780812
869,|Rule_DDQN|Complete_model_3,_1_39,4443.051,39306.42578125,0.05712736025452614,0.05770933847082795
870,|Rule_DDQN|Complete_model_3,_1_100,4308.8164,24491.82421875,0.048460304737091064,0.04312135911831279
871,|Rule_DDQN|Complete_model_3,_1_8,4398.2266,40463.359375,0.05066071078181267,0.042753617284624186
872,|Rule_DDQN|Complete_model_3,_1_1,4467.8184,27571.01953125,0.03526615723967552,0.060250881648669485
873,|Rule_DDQN|Complete_model_3,_1_6,4017.5046,33528.5625,0.045633189380168915,0.04858331634406069
874,|Rule_DDQN|Complete_model_3,_1_7,4704.224,25587.400390625,0.022102732211351395,0.053692776689090616
875,|Rule_DDQN|Complete_model_3,_1_9,3786.4285,45166.27734375,0.06242707744240761,0.05819022864187743
876,|Rule_DDQN|Complete_model_3,_1_23,4412.259,23718.21875,0.061750493943691254,0.05814712052805114
877,|Rule_DDQN|Complete_model_3,_1_24,4623.278,28259.06640625,0.06218772381544113,0.043128071451089475
878,|Rule_DDQN|Complete_model_3,_1_12,4072.533,35349.15625,0.053914714604616165,0.05524835085876471
879,|Rule_DDQN|Complete_model_3,_1_15,4213.198,52030.4375,0.04981748387217522,0.0517894240880149
880,|Rule_DDQN|Complete_model_3,_1_41,4332.285,43325.89453125,0.10714786499738693,0.057111675443671336
881,|Rule_DDQN|Complete_model_3,_1_79,4683.271,33045.59765625,0.043032169342041016,0.04218460697088701
882,|Rule_DDQN|Complete_model_3,_1_46,4260.75,22477.84765625,0.05259539186954498,0.04716162609838755
883,|Rule_DDQN|Complete_model_3,_1_70,4652.0176,18860.57421875,0.0529332160949707,0.046383289221901276
884,|Rule_DDQN|Complete_model_3,_1_84,4258.837,44656.89453125,0.06750725209712982,0.05620051845448485
885,|Rule_DDQN|Complete_model_3,_1_48,4070.584,55402.7109375,0.04296618327498436,0.04321201137585562
886,|Rule_DDQN|Complete_model_3,_1_83,4439.519,25361.4296875,0.040708430111408234,0.054036631238817065
887,|Rule_DDQN|Complete_model_3,_1_77,4163.537,40396.96875,0.03578554838895798,0.0395596051365017
888,|Rule_DDQN|Complete_model_3,_1_14,4253.678,45867.31640625,0.054286301136016846,0.05066153056924768
889,|Rule_DDQN|Complete_model_3,_1_13,4342.551,34442.46484375,0.04796888306736946,0.05505308706970003
890,|Rule_DDQN|Complete_model_3,_1_25,4381.831,26758.67578125,0.03142470121383667,0.043375624056597194
891,|Rule_DDQN|Complete_model_3,_1_22,4516.331,45647.8359375,0.07854069024324417,0.0652365746070952
892,|Rule_DDQN|Complete_model_3,_1_49,5156.6035,24420.779296875,0.04860889911651611,0.05039254585577587
893,|Rule_DDQN|Complete_model_3,_1_76,5146.0967,27050.783203125,0.03398016467690468,0.054075247637131243
894,|Rule_DDQN|Complete_model_3,_1_82,4521.4043,40387.58984375,0.03810308128595352,0.048019641638030096
895,|Rule_DDQN|Complete_model_3,_1_85,4819.9595,45227.78125,0.03061002492904663,0.044215205392530925
896,|Rule_DDQN|Complete_model_3,_1_71,4717.981,49489.87890625,0.041010163724422455,0.04824090121734618
897,|Rule_DDQN|Complete_model_3,_1_78,4253.8096,52362.0625,0.043301720172166824,0.03990769225503637
898,|Rule_DDQN|Complete_model_3,_1_47,4687.27,26435.0703125,0.06240938976407051,0.06536258096850249
899,|Rule_DDQN|Complete_model_3,_1_40,4096.1104,57583.58203125,0.036779630929231644,0.046474940820745464
900,|Rule_DDQN|Complete_model_2,_1_35,4238.425,63068.12109375,0.03879869356751442,0.04667766762755313
901,|Rule_DDQN|Complete_model_2,_1_32,4308.81,64676.21875,0.04183076694607735,0.03503837671104694
902,|Rule_DDQN|Complete_model_2,_1_92,4575.2324,42064.33984375,0.008693734183907509,0.04929508178122205
903,|Rule_DDQN|Complete_model_2,_1_66,4340.7764,42541.06640625,0.0651930645108223,0.05720690381535325
904,|Rule_DDQN|Complete_model_2,_1_59,4839.3203,18875.287109375,0.03404955938458443,0.058458634861893385
905,|Rule_DDQN|Complete_model_2,_1_61,3951.485,32924.28125,0.03687020018696785,0.04314245170269585
906,|Rule_DDQN|Complete_model_2,_1_95,4518.48,37810.0703125,0.023553339764475822,0.04748352476953981
907,|Rule_DDQN|Complete_model_2,_1_57,4347.5605,21902.849609375,0.01773887686431408,0.04773155603190742
908,|Rule_DDQN|Complete_model_2,_1_68,4390.0913,40723.78125,0.027698233723640442,0.03803182653932008
909,|Rule_DDQN|Complete_model_2,_1_50,4666.8145,47416.40625,0.03388291597366333,0.0564546093189237
910,|Rule_DDQN|Complete_model_2,_1_33,4874.107,52309.9609375,0.04213876649737358,0.04346430386108279
911,|Rule_DDQN|Complete_model_2,_1_34,4923.2007,16391.12109375,0.0,0.05497769029208221
912,|Rule_DDQN|Complete_model_2,_1_51,4170.37,47911.140625,0.03358449041843414,0.05976173689983916
913,|Rule_DDQN|Complete_model_2,_1_56,4293.544,25799.88671875,0.040296364575624466,0.05817019282190562
914,|Rule_DDQN|Complete_model_2,_1_69,4432.868,35910.046875,0.04755362868309021,0.051146981786565404
915,|Rule_DDQN|Complete_model_2,_1_94,4638.878,42642.1484375,0.015101592987775803,0.049341361737013235
916,|Rule_DDQN|Complete_model_2,_1_60,5007.4946,24595.177734375,0.03734629973769188,0.056465313603991214
917,|Rule_DDQN|Complete_model_2,_1_67,4507.27,43065.67578125,0.008348151110112667,0.04419274606458818
918,|Rule_DDQN|Complete_model_2,_1_93,4497.2627,31738.32421875,0.0011757310712710023,0.06010750440378356
919,|Rule_DDQN|Complete_model_2,_1_58,4532.331,22320.220703125,0.015217894688248634,0.05117253793413897
920,|Rule_DDQN|Complete_model_2,_1_5,4715.391,45789.24609375,0.02475777268409729,0.055054321953431004
921,|Rule_DDQN|Complete_model_2,_1_2,4427.6685,65969.8125,0.04843788966536522,0.04396670278546319
922,|Rule_DDQN|Complete_model_2,_1_3,4307.568,31251.59375,0.0,0.04059581500155278
923,|Rule_DDQN|Complete_model_2,_1_4,5163.88,33681.34765625,0.03954262286424637,0.05593198133489733
924,|Rule_DDQN|Complete_model_2,_1_45,4457.4697,29722.244140625,0.009485322050750256,0.04567946390243298
925,|Rule_DDQN|Complete_model_2,_1_89,4076.2876,37993.79296875,0.0361013188958168,0.0473726857558631
926,|Rule_DDQN|Complete_model_2,_1_42,4860.3716,38677.8359375,0.009896921925246716,0.05014937904695083
927,|Rule_DDQN|Complete_model_2,_1_80,4627.073,31784.77734375,0.040985312312841415,0.04856729454811621
928,|Rule_DDQN|Complete_model_2,_1_74,4654.4863,32388.1015625,0.04469162970781326,0.08028608144410086
929,|Rule_DDQN|Complete_model_2,_1_73,4981.8804,30186.66796875,0.02692338451743126,0.044250079500652524
930,|Rule_DDQN|Complete_model_2,_1_87,4214.328,57692.23046875,0.03747422248125076,0.04438889211247146
931,|Rule_DDQN|Complete_model_2,_1_27,4809.319,32145.728515625,0.01206497848033905,0.04471960844049344
932,|Rule_DDQN|Complete_model_2,_1_18,4452.7173,33160.09375,0.03727582469582558,0.05888838787044955
933,|Rule_DDQN|Complete_model_2,_1_20,4312.626,22013.634765625,0.05150241032242775,0.049538037095495285
934,|Rule_DDQN|Complete_model_2,_1_16,4645.424,30459.041015625,0.03734803944826126,0.05496862547023187
935,|Rule_DDQN|Complete_model_2,_1_29,4170.127,44812.05078125,0.032865818589925766,0.04219117936605882
936,|Rule_DDQN|Complete_model_2,_1_11,4622.3076,29596.763671875,0.019874412566423416,0.04608840238127878
937,|Rule_DDQN|Complete_model_2,_1_86,4534.0933,25291.5,0.03700006753206253,0.04588271245243756
938,|Rule_DDQN|Complete_model_2,_1_72,4730.171,41974.3515625,0.030888604000210762,0.05418806764937206
939,|Rule_DDQN|Complete_model_2,_1_75,4429.7373,26023.33203125,0.03477159142494202,0.05870370632344765
940,|Rule_DDQN|Complete_model_2,_1_81,4828.041,31482.92578125,0.03425345569849014,0.055436181773084806
941,|Rule_DDQN|Complete_model_2,_1_88,4749.834,32145.28515625,0.010171955451369286,0.05436450304801537
942,|Rule_DDQN|Complete_model_2,_1_43,4681.244,47553.62109375,0.0009019687422551215,0.04504747537435733
943,|Rule_DDQN|Complete_model_2,_1_44,4428.664,42586.96484375,0.02935085818171501,0.05394266745064571
944,|Rule_DDQN|Complete_model_2,_1_10,4208.2207,57422.49609375,0.022187260910868645,0.04818785429333874
945,|Rule_DDQN|Complete_model_2,_1_17,4708.7656,48317.08984375,0.025593657046556473,0.04775618025910901
946,|Rule_DDQN|Complete_model_2,_1_28,4264.619,61408.25,0.03424609452486038,0.04386500591030181
947,|Rule_DDQN|Complete_model_2,_1_21,4897.1304,28689.73828125,0.031832315027713776,0.05096952223375558
948,|Rule_DDQN|Complete_model_2,_1_26,5082.3545,39762.45703125,0.03686940670013428,0.04637700300171527
949,|Rule_DDQN|Complete_model_2,_1_19,4307.949,30528.369140625,0.03302018344402313,0.05137036397104141
950,|Rule_DDQN|Complete_model_2,_1_62,5283.8096,39585.1796875,0.009582461789250374,0.04156395531938377
951,|Rule_DDQN|Complete_model_2,_1_96,4299.2534,51091.859375,0.05426271632313728,0.03727040197764866
952,|Rule_DDQN|Complete_model_2,_1_91,4902.096,23728.4453125,0.016410697251558304,0.06362203214686657
953,|Rule_DDQN|Complete_model_2,_1_65,4396.398,29982.322265625,0.036095838993787766,0.043605130102551085
954,|Rule_DDQN|Complete_model_2,_1_53,4676.318,27018.279296875,0.020518852397799492,0.054597256632788124
955,|Rule_DDQN|Complete_model_2,_1_98,4937.79,27285.9921875,0.0055174860171973705,0.0668800444045017
956,|Rule_DDQN|Complete_model_2,_1_54,4176.0,31232.037109375,0.037162553519010544,0.04810022530791464
957,|Rule_DDQN|Complete_model_2,_1_38,4651.6816,35762.8125,0.03173448145389557,0.0499962724291178
958,|Rule_DDQN|Complete_model_2,_1_31,4192.965,34581.80078125,0.04159285128116608,0.042675879001027386
959,|Rule_DDQN|Complete_model_2,_1_36,4925.3506,36483.8984375,0.03709636628627777,0.059859415006016096
960,|Rule_DDQN|Complete_model_2,_1_55,4581.2,21580.798828125,0.037915945053100586,0.05040493064042612
961,|Rule_DDQN|Complete_model_2,_1_52,4530.372,34372.1875,0.017540449276566505,0.04458050861328148
962,|Rule_DDQN|Complete_model_2,_1_99,4714.123,28785.65625,0.0,0.05133459433289547
963,|Rule_DDQN|Complete_model_2,_1_64,5743.272,17741.67578125,0.009866008535027504,0.0629528834906416
964,|Rule_DDQN|Complete_model_2,_1_90,4831.973,38304.78515625,0.014264910481870174,0.045646749979914004
965,|Rule_DDQN|Complete_model_2,_1_97,4497.052,30319.2109375,0.04200442507863045,0.04149487504957803
966,|Rule_DDQN|Complete_model_2,_1_63,4731.503,30273.837890625,0.016719810664653778,0.053137261747542755
967,|Rule_DDQN|Complete_model_2,_1_37,4708.9727,58285.71875,0.032857079058885574,0.04468708540883149
968,|Rule_DDQN|Complete_model_2,_1_30,5040.3438,31906.4375,0.00823507085442543,0.049710686844878456
969,|Rule_DDQN|Complete_model_2,_1_39,4642.4116,37196.9375,0.016364507377147675,0.06480556138443921
970,|Rule_DDQN|Complete_model_2,_1_100,4442.6914,19625.037109375,0.008628388866782188,0.05520735584785045
971,|Rule_DDQN|Complete_model_2,_1_8,4469.0244,35216.6953125,0.03590576723217964,0.05139730140694486
972,|Rule_DDQN|Complete_model_2,_1_1,4464.9478,30214.7890625,0.03567511588335037,0.05334502232541299
973,|Rule_DDQN|Complete_model_2,_1_6,4437.0625,35929.984375,0.018987994641065598,0.04497796817362019
974,|Rule_DDQN|Complete_model_2,_1_7,4696.189,26699.66015625,0.025457950308918953,0.050252221602373685
975,|Rule_DDQN|Complete_model_2,_1_9,3852.3071,51956.890625,0.05073247849941254,0.04554998368595574
976,|Rule_DDQN|Complete_model_2,_1_23,4487.259,27409.611328125,0.030875246971845627,0.04716174081481537
977,|Rule_DDQN|Complete_model_2,_1_24,4666.9854,26826.10546875,0.0534869022667408,0.04548148253645774
978,|Rule_DDQN|Complete_model_2,_1_12,4187.779,37378.2890625,0.029501531273126602,0.051166871757603746
979,|Rule_DDQN|Complete_model_2,_1_15,4411.4736,52510.984375,0.028357330709695816,0.05105206176025062
980,|Rule_DDQN|Complete_model_2,_1_41,4806.4834,42541.015625,0.010427921079099178,0.0584856205903769
981,|Rule_DDQN|Complete_model_2,_1_79,4753.271,31973.408203125,0.021484745666384697,0.044096487300686465
982,|Rule_DDQN|Complete_model_2,_1_46,4439.1494,24208.734375,0.020594583824276924,0.042972071162309874
983,|Rule_DDQN|Complete_model_2,_1_70,4956.593,18160.171875,0.006166619714349508,0.048688074403545105
984,|Rule_DDQN|Complete_model_2,_1_84,4489.346,43786.328125,0.037782758474349976,0.05813015299937367
985,|Rule_DDQN|Complete_model_2,_1_48,4073.584,54868.234375,0.042627569288015366,0.04377736064380815
986,|Rule_DDQN|Complete_model_2,_1_83,4543.614,26019.662109375,0.03458605706691742,0.05192580429026837
987,|Rule_DDQN|Complete_model_2,_1_77,4243.537,37058.9375,0.028926271945238113,0.046992435415416235
988,|Rule_DDQN|Complete_model_2,_1_14,4402.7017,44139.25390625,0.025507960468530655,0.05347834769540717
989,|Rule_DDQN|Complete_model_2,_1_13,5081.2407,36958.17578125,0.0012028781929984689,0.05006493171382756
990,|Rule_DDQN|Complete_model_2,_1_25,4406.4697,27368.0703125,0.024530064314603806,0.04202162808188953
991,|Rule_DDQN|Complete_model_2,_1_22,4872.5703,45071.96875,0.031416185200214386,0.06631564823575795
992,|Rule_DDQN|Complete_model_2,_1_49,5214.6455,22210.173828125,0.011763921938836575,0.05682649651442374
993,|Rule_DDQN|Complete_model_2,_1_76,5223.392,27450.4375,0.014828279614448547,0.05296759628136654
994,|Rule_DDQN|Complete_model_2,_1_82,4597.658,37063.82421875,0.03159499913454056,0.0552386751181088
995,|Rule_DDQN|Complete_model_2,_1_85,4825.295,44920.09375,0.029836004599928856,0.04464082606462351
996,|Rule_DDQN|Complete_model_2,_1_71,4711.329,49240.3359375,0.04192068800330162,0.0488327390342735
997,|Rule_DDQN|Complete_model_2,_1_78,4413.7285,47536.45703125,0.03192165493965149,0.0456524888812698
998,|Rule_DDQN|Complete_model_2,_1_47,4810.6045,28951.998046875,0.028973130509257317,0.05838853279310703
999,|Rule_DDQN|Complete_model_2,_1_40,4122.5903,53601.71875,0.034199561923742294,0.053088123092953236
1000,|Rule_DDQN|Complete_model_0,_1_35,4624.7065,59207.43359375,0.0,0.053195545373859274
1001,|Rule_DDQN|Complete_model_0,_1_32,4693.544,53847.63671875,0.01618267595767975,0.05325767037187776
1002,|Rule_DDQN|Complete_model_0,_1_92,4459.959,45713.5625,0.01969246007502079,0.04231291102142472
1003,|Rule_DDQN|Complete_model_0,_1_66,4821.424,48471.390625,0.014575877226889133,0.0461440534378281
1004,|Rule_DDQN|Complete_model_0,_1_59,4944.014,23002.14453125,0.022662779316306114,0.04538523876148027
1005,|Rule_DDQN|Complete_model_0,_1_61,4001.7422,31685.451171875,0.0254994984716177,0.04434739273658062
1006,|Rule_DDQN|Complete_model_0,_1_95,4255.508,33872.21484375,0.05049632117152214,0.05381835513281809
1007,|Rule_DDQN|Complete_model_0,_1_57,4194.403,26593.978515625,0.04615730419754982,0.039183295774581815
1008,|Rule_DDQN|Complete_model_0,_1_68,4474.419,38396.29296875,0.021145286038517952,0.043371138024719556
1009,|Rule_DDQN|Complete_model_0,_1_50,4724.969,49847.0546875,0.011755612678825855,0.04966841211289185
