,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
118,|Local_model_5,_1_93,4448.2275,38325.9296875,0.13453832268714905,0.0
119,|Local_model_5,_1_58,4585.0537,22733.4375,0.0,0.14101052760453983
120,|Local_model_5,_1_5,4741.419,53489.01953125,0.0,0.0
121,|Local_model_5,_1_2,4794.195,61574.3984375,0.18387554585933685,0.09683409514208013
122,|Local_model_5,_1_3,4212.568,28111.884765625,0.1351563036441803,0.0
123,|Local_model_5,_1_4,5215.723,38383.81640625,0.17692600190639496,0.0
124,|Local_model_5,_1_45,4377.4556,32193.544921875,0.07004429399967194,0.1130393618291678
125,|Local_model_5,_1_89,4204.3535,38843.0703125,0.12844516336917877,0.19083751934692603
126,|Local_model_5,_1_42,4699.7896,45105.875,0.12619204819202423,0.0
127,|Local_model_5,_1_80,4891.565,35707.83984375,0.10392901301383972,0.07416079876822196
128,|Local_model_5,_1_74,5296.3916,43647.5078125,0.0,0.0
129,|Local_model_5,_1_73,4917.431,31404.95703125,0.23664329946041107,0.13352079971212502
130,|Local_model_5,_1_87,4274.328,57446.89453125,0.18788951635360718,0.14338517042661178
131,|Local_model_5,_1_27,4780.904,32141.75390625,0.0,0.0732825046638008
132,|Local_model_5,_1_18,4907.2095,42465.51953125,0.005989876575767994,0.0
133,|Local_model_5,_1_20,4419.993,23924.55859375,0.08828210830688477,0.20047867714702383
134,|Local_model_5,_1_16,4671.8354,40167.37890625,0.17108069360256195,0.0
135,|Local_model_5,_1_29,4228.127,45344.53125,0.18916024267673492,0.027990602366748094
136,|Local_model_5,_1_11,4689.2646,29087.173828125,0.0,0.2055228464333023
137,|Local_model_5,_1_86,4572.773,24309.251953125,0.06795451790094376,0.22446126641652583
138,|Local_model_5,_1_72,5135.8438,53622.2734375,0.0,0.0
139,|Local_model_5,_1_75,4482.539,32130.4140625,0.1435699611902237,0.0
140,|Local_model_5,_1_81,4802.832,36540.74609375,0.18635466694831848,0.06088485340620415
141,|Local_model_5,_1_88,4711.7812,39773.47265625,0.15112519264221191,0.0
142,|Local_model_5,_1_43,4728.92,53082.421875,0.0,0.0
143,|Local_model_5,_1_44,4439.1934,49338.15625,0.16912755370140076,0.0
144,|Local_model_5,_1_10,4233.2207,67661.828125,0.10903291404247284,0.0
145,|Local_model_5,_1_17,4686.026,50412.28515625,0.12222307920455933,0.0
146,|Local_model_5,_1_28,4438.1206,64462.5078125,0.0,0.0
147,|Local_model_5,_1_21,4892.705,30212.4296875,0.17083799839019775,0.19119481953868295
148,|Local_model_5,_1_26,5316.7876,47252.67578125,0.12467934191226959,0.0
149,|Local_model_5,_1_19,4420.791,33821.77734375,0.15136940777301788,0.1314653021188779
150,|Local_model_5,_1_62,5283.8096,40572.03125,0.0,0.13182934356385606
151,|Local_model_5,_1_96,4809.6377,43166.21484375,0.026552818715572357,0.11590903571231441
152,|Local_model_5,_1_91,4987.4297,30057.3984375,0.15450318157672882,0.0
153,|Local_model_5,_1_65,4476.3135,31125.513671875,0.1687862128019333,0.037168598152785
154,|Local_model_5,_1_53,4713.318,32809.0703125,0.09850450605154037,0.05988299916577338
155,|Local_model_5,_1_98,4834.374,32519.9296875,0.14382575452327728,0.0
156,|Local_model_5,_1_54,4337.8174,30665.5234375,0.0,0.06872857727296179
157,|Local_model_5,_1_38,4471.6943,41697.98828125,0.17007789015769958,0.0
158,|Local_model_5,_1_31,4400.4424,34267.8125,0.021019941195845604,0.10488781693391099
159,|Local_model_5,_1_36,4926.6567,46404.94921875,0.15280473232269287,0.0
160,|Local_model_5,_1_55,4900.7866,20775.705078125,0.17239350080490112,0.23637823882223416
161,|Local_model_5,_1_52,4574.372,38584.96875,0.08266396820545197,0.0
162,|Local_model_5,_1_99,4693.6953,31567.107421875,0.0,0.09630107946179502
163,|Local_model_5,_1_64,5743.272,25618.1328125,0.04159777611494064,0.0
164,|Local_model_5,_1_90,4843.8,38744.81640625,0.0,0.15154927601448642
165,|Local_model_5,_1_97,4473.135,27812.923828125,0.181593120098114,0.15151575206890627
166,|Local_model_5,_1_63,4714.749,38092.02734375,0.17410290241241455,0.0
167,|Local_model_5,_1_37,4783.01,62667.45703125,0.0,0.0
168,|Local_model_5,_1_30,5068.7407,37069.2890625,0.19043700397014618,0.0
169,|Local_model_5,_1_39,4641.0186,43963.16015625,0.07670700550079346,0.04331359403202826
170,|Local_model_5,_1_100,4409.244,22419.58203125,0.1065034344792366,0.1828209313969784
171,|Local_model_5,_1_8,4567.892,45363.79296875,0.0553334578871727,0.0
172,|Local_model_5,_1_1,4696.3633,36613.05859375,0.0,0.0
173,|Local_model_5,_1_6,4512.489,38586.1796875,0.11156808584928513,0.1252715787611082
174,|Local_model_5,_1_7,4707.1562,29026.4375,0.16419586539268494,0.0
175,|Local_model_5,_1_9,4122.307,55087.6875,0.09847145527601242,0.0
176,|Local_model_5,_1_23,4508.3853,29520.505859375,0.1083420142531395,0.0
177,|Local_model_5,_1_24,5043.264,29494.71875,0.0,0.0
178,|Local_model_5,_1_12,4201.587,44327.83203125,0.16777445375919342,0.0
179,|Local_model_5,_1_15,4395.9707,56849.7890625,0.17474456131458282,0.0
180,|Local_model_5,_1_41,4847.577,56934.62890625,0.026595428586006165,0.0
181,|Local_model_5,_1_79,4806.6562,33339.2109375,0.15687045454978943,0.03660879267005205
182,|Local_model_5,_1_46,4553.961,26105.265625,0.0,0.0
