,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
746,|Flexible_DDQN|Global_model_1,_1_28,4273.848,85362.59375,0.04002056643366814,0.012997118738730525
747,|Flexible_DDQN|Global_model_1,_1_21,4821.8823,46740.19140625,0.05198497325181961,0.014664114395314428
748,|Flexible_DDQN|Global_model_1,_1_26,5062.8623,55483.27734375,0.04032572731375694,0.014485334825763231
749,|Flexible_DDQN|Global_model_1,_1_19,4253.1553,35106.2578125,0.04050581902265549,0.03786425034581301
750,|Flexible_DDQN|Global_model_1,_1_62,4998.828,51068.6796875,0.04617074504494667,0.01742978705377143
751,|Flexible_DDQN|Global_model_1,_1_96,4331.2534,77326.4765625,0.043317295610904694,0.00642727870458175
752,|Flexible_DDQN|Global_model_1,_1_91,4824.4297,29541.55078125,0.03370437026023865,0.03465252058398786
753,|Flexible_DDQN|Global_model_1,_1_65,4384.5176,45581.875,0.03839869424700737,0.010549369233414466
754,|Flexible_DDQN|Global_model_1,_1_53,4609.6016,42061.4453125,0.038173142820596695,0.006918224821022945
755,|Flexible_DDQN|Global_model_1,_1_98,4736.2305,42582.109375,0.06647124886512756,0.01543221722790002
756,|Flexible_DDQN|Global_model_1,_1_54,4232.3525,40353.21484375,0.025853827595710754,0.019842186849304534
757,|Flexible_DDQN|Global_model_1,_1_38,4551.4263,58017.76953125,0.04155326262116432,0.014946300910277804
758,|Flexible_DDQN|Global_model_1,_1_31,4128.0728,52954.0078125,0.05091595649719238,0.015761911800908898
759,|Flexible_DDQN|Global_model_1,_1_36,4958.37,50285.87890625,0.03154745697975159,0.01569090304302444
760,|Flexible_DDQN|Global_model_1,_1_55,4528.9043,37452.54296875,0.04543767496943474,0.009288228320669577
761,|Flexible_DDQN|Global_model_1,_1_52,4246.076,58537.1640625,0.06825190037488937,0.013865898868521461
762,|Flexible_DDQN|Global_model_1,_1_99,4508.6953,50152.21484375,0.05587809532880783,0.0
763,|Flexible_DDQN|Global_model_1,_1_64,5482.4727,30197.416015625,0.029686609283089638,0.0
764,|Flexible_DDQN|Global_model_1,_1_90,4780.973,58424.0,0.014849775470793247,0.014427053123021703
765,|Flexible_DDQN|Global_model_1,_1_97,4499.55,47801.60546875,0.04132836312055588,0.0
766,|Flexible_DDQN|Global_model_1,_1_63,4663.749,50457.49609375,0.05143638327717781,0.010222177654202393
767,|Flexible_DDQN|Global_model_1,_1_37,4509.446,76169.6875,0.06407065689563751,0.020484300464548622
768,|Flexible_DDQN|Global_model_1,_1_30,4902.4277,47387.45703125,0.03536965698003769,0.02113223121752512
769,|Flexible_DDQN|Global_model_1,_1_39,4533.4116,56041.95703125,0.03843904286623001,0.011185489465027077
770,|Flexible_DDQN|Global_model_1,_1_100,4396.3438,35968.56640625,0.024196801707148552,0.016296998910180868
771,|Flexible_DDQN|Global_model_1,_1_8,4448.2266,61373.66796875,0.03846108168363571,0.010810279391895355
772,|Flexible_DDQN|Global_model_1,_1_1,4318.1323,49445.4296875,0.0711447224020958,0.008761709739538463
773,|Flexible_DDQN|Global_model_1,_1_6,4070.6409,53513.046875,0.04776006564497948,0.01953522738757974
774,|Flexible_DDQN|Global_model_1,_1_7,4667.393,43631.3515625,0.027969088405370712,0.00720424183677422
775,|Flexible_DDQN|Global_model_1,_1_9,3882.789,82138.6484375,0.04464362934231758,0.0013071302050293792
776,|Flexible_DDQN|Global_model_1,_1_23,4498.3677,40388.94140625,0.024794558063149452,0.01272924858968001
777,|Flexible_DDQN|Global_model_1,_1_24,4982.4604,44747.00390625,0.0,0.01420060136463868
778,|Flexible_DDQN|Global_model_1,_1_12,4097.587,57611.95703125,0.050426073372364044,0.014534687032390806
779,|Flexible_DDQN|Global_model_1,_1_15,4083.764,77947.21875,0.06439705938100815,0.012490215388049314
780,|Flexible_DDQN|Global_model_1,_1_41,4409.915,63550.59765625,0.07285591959953308,0.018469536962678237
781,|Flexible_DDQN|Global_model_1,_1_79,4656.58,54141.55078125,0.04262873902916908,0.005225036393662601
782,|Flexible_DDQN|Global_model_1,_1_46,4258.961,35982.25,0.049651045352220535,0.018689590488789556
783,|Flexible_DDQN|Global_model_1,_1_70,4639.971,29487.05859375,0.0525813028216362,0.01626910503139765
784,|Flexible_DDQN|Global_model_1,_1_84,4505.878,72545.75,0.0355348214507103,0.006159306137259536
785,|Flexible_DDQN|Global_model_1,_1_48,3963.249,91522.1171875,0.06376509368419647,0.008272336901482175
786,|Flexible_DDQN|Global_model_1,_1_83,4328.1313,39773.96875,0.04229678213596344,0.012306833505052267
787,|Flexible_DDQN|Global_model_1,_1_77,4006.5369,57222.28515625,0.058581411838531494,0.013331257085095572
788,|Flexible_DDQN|Global_model_1,_1_14,4336.143,78739.8984375,0.038330186158418655,0.006834014276130681
789,|Flexible_DDQN|Global_model_1,_1_13,4394.394,58350.5390625,0.0433402918279171,0.009311711564222074
790,|Flexible_DDQN|Global_model_1,_1_25,4288.704,48099.84375,0.06497806310653687,0.0
791,|Flexible_DDQN|Global_model_1,_1_22,4874.798,83144.7890625,0.03082076460123062,0.006232919826312356
792,|Flexible_DDQN|Global_model_1,_1_49,5162.3857,35519.86328125,0.05400523543357849,0.018301429968483527
793,|Flexible_DDQN|Global_model_1,_1_76,5151.923,45249.33203125,0.029958317056298256,0.0042028508217053775
794,|Flexible_DDQN|Global_model_1,_1_82,4532.6196,62212.58984375,0.048852019011974335,0.005095107612298703
795,|Flexible_DDQN|Global_model_1,_1_85,4822.9595,66194.796875,0.016782090067863464,0.014013982746530694
796,|Flexible_DDQN|Global_model_1,_1_71,4694.695,50418.953125,0.045004818588495255,0.04356591603115883
797,|Flexible_DDQN|Global_model_1,_1_78,4384.337,79457.5078125,0.033737074583768845,0.011228689348703646
798,|Flexible_DDQN|Global_model_1,_1_47,4764.049,46480.78125,0.034230656921863556,0.00037240116912622937
799,|Flexible_DDQN|Global_model_1,_1_40,4094.5903,85066.2421875,0.038514431565999985,0.010925092803884477
800,|Rule_DDQN|model|Local_model_4,_1_35,4225.425,61887.96484375,0.04870734363794327,0.04926534814455721
801,|Rule_DDQN|model|Local_model_4,_1_32,4507.5933,60918.26171875,0.03166729956865311,0.045855212940615855
802,|Rule_DDQN|model|Local_model_4,_1_92,4194.8516,39190.13671875,0.05275175720453262,0.05309890528471439
803,|Rule_DDQN|model|Local_model_4,_1_66,4211.6323,43702.87109375,0.059202369302511215,0.052293191788205635
804,|Rule_DDQN|model|Local_model_4,_1_59,4901.7007,19784.091796875,0.022217968478798866,0.05451271209078262
805,|Rule_DDQN|model|Local_model_4,_1_61,3978.33,31449.501953125,0.034661535173654556,0.048715735080347634
806,|Rule_DDQN|model|Local_model_4,_1_95,4164.9297,36669.3828125,0.06813337653875351,0.051149769123208955
807,|Rule_DDQN|model|Local_model_4,_1_57,4229.0454,20586.728515625,0.040404967963695526,0.05512649771898526
808,|Rule_DDQN|model|Local_model_4,_1_68,4103.7305,34042.578125,0.05234292149543762,0.049865746357090526
809,|Rule_DDQN|model|Local_model_4,_1_50,4628.969,42774.30859375,0.042474858462810516,0.06479497044492809
810,|Rule_DDQN|model|Local_model_4,_1_33,4985.6934,51342.45703125,0.03371451422572136,0.044117704934382246
811,|Rule_DDQN|model|Local_model_4,_1_34,4550.117,15650.9892578125,0.05759219452738762,0.05594235516576848
812,|Rule_DDQN|model|Local_model_4,_1_51,4156.5464,49329.4453125,0.041798755526542664,0.04949655033885647
813,|Rule_DDQN|model|Local_model_4,_1_56,4286.427,23885.466796875,0.04840684309601784,0.06104758234583437
814,|Rule_DDQN|model|Local_model_4,_1_69,4431.7275,37091.69921875,0.048693396151065826,0.0501058780873385
815,|Rule_DDQN|model|Local_model_4,_1_94,4618.179,45080.7265625,0.03448275849223137,0.045369130723426035
816,|Rule_DDQN|model|Local_model_4,_1_60,4995.355,23985.595703125,0.03638894483447075,0.059518783861331546
817,|Rule_DDQN|model|Local_model_4,_1_67,4282.99,43613.046875,0.04721781983971596,0.04646881194033113
818,|Rule_DDQN|model|Local_model_4,_1_93,4447.2627,33038.95703125,0.030814550817012787,0.05537428131486804
819,|Rule_DDQN|model|Local_model_4,_1_58,4275.8394,24775.935546875,0.06561858206987381,0.04477474025569114
820,|Rule_DDQN|model|Local_model_4,_1_5,4750.391,49341.359375,0.016411151736974716,0.05063179795791454
821,|Rule_DDQN|model|Local_model_4,_1_2,4364.5674,63139.03125,0.0542013980448246,0.04421538401088625
822,|Rule_DDQN|model|Local_model_4,_1_3,4157.568,29151.64453125,0.030207738280296326,0.04530751274994036
823,|Rule_DDQN|model|Local_model_4,_1_4,5186.9014,33856.796875,0.03518819808959961,0.05589507775181485
824,|Rule_DDQN|model|Local_model_4,_1_45,4185.3135,28597.58203125,0.051781538873910904,0.053619781107547886
825,|Rule_DDQN|model|Local_model_4,_1_89,3999.7993,36500.03515625,0.048674024641513824,0.05198978674768828
826,|Rule_DDQN|model|Local_model_4,_1_42,4509.4844,44095.43359375,0.055282868444919586,0.04608077836636767
827,|Rule_DDQN|model|Local_model_4,_1_80,4511.896,32412.47265625,0.0598435178399086,0.048825424387212935
828,|Rule_DDQN|model|Local_model_4,_1_74,4616.652,36033.5390625,0.043623387813568115,0.056608302925611566
829,|Rule_DDQN|model|Local_model_4,_1_73,4981.8804,29865.78125,0.037551771849393845,0.05000377475658719
830,|Rule_DDQN|model|Local_model_4,_1_87,4212.328,56145.3125,0.044639989733695984,0.04711749374650606
831,|Rule_DDQN|model|Local_model_4,_1_27,4753.524,34181.75,0.009354461915791035,0.04365613054911645
832,|Rule_DDQN|model|Local_model_4,_1_18,4289.3994,37084.328125,0.047688309103250504,0.052055244376948445
833,|Rule_DDQN|model|Local_model_4,_1_20,4243.9824,23132.8046875,0.05931427329778671,0.047469756298598995
834,|Rule_DDQN|model|Local_model_4,_1_16,4283.3228,32138.01171875,0.07119805365800858,0.05600493028861593
835,|Rule_DDQN|model|Local_model_4,_1_29,4069.1267,46358.1484375,0.052403535693883896,0.0444313382991794
836,|Rule_DDQN|model|Local_model_4,_1_11,4489.2646,33210.78515625,0.05410773307085037,0.03878450918194018
837,|Rule_DDQN|model|Local_model_4,_1_86,4557.562,25119.8828125,0.03045022487640381,0.05077085290024919
838,|Rule_DDQN|model|Local_model_4,_1_72,4666.6963,47565.0859375,0.03815315663814545,0.0495114307862939
839,|Rule_DDQN|model|Local_model_4,_1_75,4388.793,26285.3671875,0.047686465084552765,0.0511511781342575
840,|Rule_DDQN|model|Local_model_4,_1_81,4801.092,27565.7421875,0.0429326668381691,0.06261368359859605
841,|Rule_DDQN|model|Local_model_4,_1_88,4669.4316,31023.8671875,0.02549852430820465,0.0535188350739431
842,|Rule_DDQN|model|Local_model_4,_1_43,4003.9944,45677.7109375,0.06065851077437401,0.04706257915643033
843,|Rule_DDQN|model|Local_model_4,_1_44,4271.827,46456.6484375,0.05742030590772629,0.044539638448017956
844,|Rule_DDQN|model|Local_model_4,_1_10,3928.571,63059.6328125,0.05735046789050102,0.045326784049454075
845,|Rule_DDQN|model|Local_model_4,_1_17,4583.0674,47110.296875,0.04668004438281059,0.05094669102491638
846,|Rule_DDQN|model|Local_model_4,_1_28,4293.3027,62390.7265625,0.03647886961698532,0.04245781896633014
847,|Rule_DDQN|model|Local_model_4,_1_21,4911.9033,31528.78125,0.0224927868694067,0.044793660531945764
848,|Rule_DDQN|model|Local_model_4,_1_26,4890.038,33976.02734375,0.054879382252693176,0.06367776844562363
849,|Rule_DDQN|model|Local_model_4,_1_19,4191.956,28682.994140625,0.04945022985339165,0.047931852197225545
850,|Rule_DDQN|model|Local_model_4,_1_62,4971.1387,34169.91015625,0.049867067486047745,0.05224533154933597
851,|Rule_DDQN|model|Local_model_4,_1_96,4301.3433,51008.7265625,0.045943230390548706,0.03815390773400108
852,|Rule_DDQN|model|Local_model_4,_1_91,4673.028,23125.09765625,0.057907622307538986,0.06646815195473048
853,|Rule_DDQN|model|Local_model_4,_1_65,4341.8984,30700.482421875,0.04601128026843071,0.04674286894846559
854,|Rule_DDQN|model|Local_model_4,_1_53,4626.318,24117.826171875,0.03360632807016373,0.06677024101289905
855,|Rule_DDQN|model|Local_model_4,_1_98,4821.0527,28033.056640625,0.032430537045001984,0.05832311688912299
856,|Rule_DDQN|model|Local_model_4,_1_54,4003.0725,26403.599609375,0.0797569677233696,0.053253051425254924
857,|Rule_DDQN|model|Local_model_4,_1_38,4351.054,37682.5546875,0.06919723004102707,0.04926101048928397
858,|Rule_DDQN|model|Local_model_4,_1_31,4109.584,30499.4296875,0.054484281688928604,0.04892426985819745
859,|Rule_DDQN|model|Local_model_4,_1_36,4887.861,38929.6640625,0.04009559005498886,0.057373212094100914
860,|Rule_DDQN|model|Local_model_4,_1_55,4425.556,18695.240234375,0.052844662219285965,0.05907831055316408
861,|Rule_DDQN|model|Local_model_4,_1_52,4241.0444,34565.40234375,0.0692882090806961,0.046239267705112476
862,|Rule_DDQN|model|Local_model_4,_1_99,4529.976,27948.05078125,0.04855138063430786,0.05598977282956676
863,|Rule_DDQN|model|Local_model_4,_1_64,5156.3394,18171.8046875,0.05948009714484215,0.06271271320675856
864,|Rule_DDQN|model|Local_model_4,_1_90,4780.973,36664.31640625,0.014849775470793247,0.04958580617390158
865,|Rule_DDQN|model|Local_model_4,_1_97,4476.55,25020.509765625,0.05592384934425354,0.055611271565676544
866,|Rule_DDQN|model|Local_model_4,_1_63,4695.749,30114.412109375,0.03877511993050575,0.055637514551064596
867,|Rule_DDQN|model|Local_model_4,_1_37,4904.559,62270.8984375,0.0026107067242264748,0.042201571140701485
868,|Rule_DDQN|model|Local_model_4,_1_30,4971.8696,33137.09375,0.03150666505098343,0.049559230469734095
869,|Rule_DDQN|model|Local_model_4,_1_39,4443.051,39306.42578125,0.06115271523594856,0.05141043427385946
870,|Rule_DDQN|model|Local_model_4,_1_100,4308.8164,24491.82421875,0.05988282337784767,0.044396751700307296
871,|Rule_DDQN|model|Local_model_4,_1_8,4398.2266,40463.359375,0.04731971025466919,0.045776105134946565
872,|Rule_DDQN|model|Local_model_4,_1_1,4467.8184,27571.01953125,0.04298898205161095,0.053327693674325466
873,|Rule_DDQN|model|Local_model_4,_1_6,4017.5046,33528.5625,0.05182437226176262,0.05268336777379921
874,|Rule_DDQN|model|Local_model_4,_1_7,4704.224,25587.400390625,0.014372364617884159,0.05038377211841917
875,|Rule_DDQN|model|Local_model_4,_1_9,3786.4285,45166.27734375,0.05656145513057709,0.05688116654542156
876,|Rule_DDQN|model|Local_model_4,_1_23,4412.259,23718.21875,0.06593901664018631,0.05990398227982143
877,|Rule_DDQN|model|Local_model_4,_1_24,4631.278,28259.06640625,0.060865458101034164,0.04743482742429767
878,|Rule_DDQN|model|Local_model_4,_1_12,4072.533,35349.15625,0.056535203009843826,0.05817637663273935
879,|Rule_DDQN|model|Local_model_4,_1_15,4213.198,52030.4375,0.047502219676971436,0.05534033140835894
880,|Rule_DDQN|model|Local_model_4,_1_41,4396.258,43325.89453125,0.07501572370529175,0.06407098802891492
881,|Rule_DDQN|model|Local_model_4,_1_79,4683.271,33045.59765625,0.04003908857703209,0.04262849736439277
882,|Rule_DDQN|model|Local_model_4,_1_46,4315.6006,22627.248046875,0.04142818972468376,0.04689023717638823
883,|Rule_DDQN|model|Local_model_4,_1_70,4628.501,18860.57421875,0.05444497615098953,0.04372247109096362
884,|Rule_DDQN|model|Local_model_4,_1_84,4221.837,44650.89453125,0.07339300960302353,0.04969578045688489
885,|Rule_DDQN|model|Local_model_4,_1_48,4070.584,55402.7109375,0.04596393555402756,0.045897930955457224
886,|Rule_DDQN|model|Local_model_4,_1_83,4587.893,25036.1953125,0.03251854330301285,0.053110033399429664
887,|Rule_DDQN|model|Local_model_4,_1_77,4163.537,40396.96875,0.03772587701678276,0.04024633910497226
888,|Rule_DDQN|model|Local_model_4,_1_14,4274.0615,45867.31640625,0.045629922300577164,0.0498432515878634
889,|Rule_DDQN|model|Local_model_4,_1_13,4342.551,34442.46484375,0.046523567289114,0.05489045333677918
890,|Rule_DDQN|model|Local_model_4,_1_25,4381.831,26758.67578125,0.03920821100473404,0.04335878446635792
891,|Rule_DDQN|model|Local_model_4,_1_22,4516.331,45647.8359375,0.07480951398611069,0.05790577190401106
892,|Rule_DDQN|model|Local_model_4,_1_49,5235.1772,25085.384765625,0.01014620903879404,0.049544868715523646
893,|Rule_DDQN|model|Local_model_4,_1_76,5146.0967,27050.783203125,0.03180987760424614,0.05522180719168612
894,|Rule_DDQN|model|Local_model_4,_1_82,4521.4043,40387.58984375,0.05263620242476463,0.047322061253963064
895,|Rule_DDQN|model|Local_model_4,_1_85,4819.9595,45227.78125,0.018570657819509506,0.04537614842757965
896,|Rule_DDQN|model|Local_model_4,_1_71,4717.981,49489.87890625,0.04196087270975113,0.0457326150740081
897,|Rule_DDQN|model|Local_model_4,_1_78,4252.095,52362.0625,0.04723995178937912,0.0417965143216966
898,|Rule_DDQN|model|Local_model_4,_1_47,4706.042,26575.037109375,0.048700813204050064,0.07559171750809578
899,|Rule_DDQN|model|Local_model_4,_1_40,4096.1104,57583.58203125,0.03831998631358147,0.04295873875429806
900,|Rule_DDQN|model|Local_model_5,_1_35,4574.0693,60693.1328125,0.0,0.05125437774668398
901,|Rule_DDQN|model|Local_model_5,_1_32,4681.544,52707.828125,0.01820007525384426,0.06938305692016843
902,|Rule_DDQN|model|Local_model_5,_1_92,4535.327,45477.2578125,0.013608981855213642,0.04352081825025475
903,|Rule_DDQN|model|Local_model_5,_1_66,4329.227,41576.765625,0.05162337049841881,0.05547903650748494
904,|Rule_DDQN|model|Local_model_5,_1_59,4693.411,22562.40234375,0.060521505773067474,0.0459255515617489
905,|Rule_DDQN|model|Local_model_5,_1_61,4094.1467,37391.0859375,0.011229638010263443,0.04236157778497323
906,|Rule_DDQN|model|Local_model_5,_1_95,4496.5396,35217.4765625,0.031421829015016556,0.05358901497775496
907,|Rule_DDQN|model|Local_model_5,_1_57,4213.1465,20788.197265625,0.04346763342618942,0.05464457414875013
908,|Rule_DDQN|model|Local_model_5,_1_68,4484.0522,36509.91796875,0.021373476833105087,0.04565704620503629
909,|Rule_DDQN|model|Local_model_5,_1_50,4640.358,48485.8046875,0.03927744925022125,0.05087875628700095
910,|Rule_DDQN|model|Local_model_5,_1_33,5019.257,52987.796875,0.029816361144185066,0.04213957110281544
911,|Rule_DDQN|model|Local_model_5,_1_34,4586.8423,16409.484375,0.05177706107497215,0.05298563382563614
912,|Rule_DDQN|model|Local_model_5,_1_51,4215.1553,53674.47265625,0.017973724752664566,0.04280106140456427
913,|Rule_DDQN|model|Local_model_5,_1_56,4318.2104,27655.81640625,0.034357864409685135,0.051144584039972206
914,|Rule_DDQN|model|Local_model_5,_1_69,4823.443,34921.69140625,0.021077174693346024,0.05496790215330824
915,|Rule_DDQN|model|Local_model_5,_1_94,4618.179,40437.80859375,0.03448275849223137,0.0537254513961764
916,|Rule_DDQN|model|Local_model_5,_1_60,5013.9385,23237.744140625,0.0350763164460659,0.06232265892944579
917,|Rule_DDQN|model|Local_model_5,_1_67,4581.192,48445.546875,0.0,0.03913359026412969
918,|Rule_DDQN|model|Local_model_5,_1_93,4447.2627,32311.97265625,0.030814550817012787,0.05724212548840119
919,|Rule_DDQN|model|Local_model_5,_1_58,4347.4746,20793.109375,0.05095454677939415,0.05742095345434946
920,|Rule_DDQN|model|Local_model_5,_1_5,4701.9434,50343.30078125,0.030415164306759834,0.04893158575635573
921,|Rule_DDQN|model|Local_model_5,_1_2,5134.9644,58948.0625,0.0,0.04893613861670399
922,|Rule_DDQN|model|Local_model_5,_1_3,4093.4712,29486.287109375,0.04673713445663452,0.04479331632093833
923,|Rule_DDQN|model|Local_model_5,_1_4,5163.88,40375.53515625,0.03963911533355713,0.040281419848423
924,|Rule_DDQN|model|Local_model_5,_1_45,4258.4897,31178.470703125,0.037369489669799805,0.04810477006396171
925,|Rule_DDQN|model|Local_model_5,_1_89,4302.286,43702.1953125,0.009356271475553513,0.03876370405550597
926,|Rule_DDQN|model|Local_model_5,_1_42,4594.5425,44121.16796875,0.042207907885313034,0.04603381221037359
927,|Rule_DDQN|model|Local_model_5,_1_80,4875.4614,35177.28125,0.012397650629281998,0.0441971034568759
928,|Rule_DDQN|model|Local_model_5,_1_74,4844.098,35511.5,0.029026657342910767,0.05810743554162748
929,|Rule_DDQN|model|Local_model_5,_1_73,4981.8804,31268.525390625,0.037551771849393845,0.046472843453243685
930,|Rule_DDQN|model|Local_model_5,_1_87,4366.328,58582.26171875,0.019639641046524048,0.043377483225349095
931,|Rule_DDQN|model|Local_model_5,_1_27,4371.063,31103.650390625,0.100259929895401,0.04831194819280081
932,|Rule_DDQN|model|Local_model_5,_1_18,4452.9805,38815.80078125,0.03506160527467728,0.048333535977470296
933,|Rule_DDQN|model|Local_model_5,_1_20,4309.3877,21389.701171875,0.04357760027050972,0.051498976668888585
934,|Rule_DDQN|model|Local_model_5,_1_16,4855.5034,31161.412109375,0.015280386433005333,0.0587380100928802
935,|Rule_DDQN|model|Local_model_5,_1_29,4225.127,45445.3828125,0.02670772187411785,0.04574428277376707
936,|Rule_DDQN|model|Local_model_5,_1_11,4588.147,31421.96484375,0.03253280371427536,0.04207305755323019
937,|Rule_DDQN|model|Local_model_5,_1_86,4515.0933,28420.923828125,0.042311739176511765,0.043158697906522145
938,|Rule_DDQN|model|Local_model_5,_1_72,4700.0293,47157.109375,0.03544237092137337,0.05043694219155911
939,|Rule_DDQN|model|Local_model_5,_1_75,4449.793,28328.44140625,0.02953082136809826,0.04681155633733304
940,|Rule_DDQN|model|Local_model_5,_1_81,4837.069,31878.8515625,0.03475946933031082,0.05211484624473729
941,|Rule_DDQN|model|Local_model_5,_1_88,4667.739,31159.595703125,0.025861959904432297,0.053269482566797886
942,|Rule_DDQN|model|Local_model_5,_1_43,4586.244,42232.84375,0.011619224213063717,0.05167831508173078
943,|Rule_DDQN|model|Local_model_5,_1_44,4641.1934,42460.5625,0.0,0.050007141438689146
944,|Rule_DDQN|model|Local_model_5,_1_10,4170.1416,60284.44921875,0.024099066853523254,0.04866062305666797
945,|Rule_DDQN|model|Local_model_5,_1_17,4625.2783,49884.83984375,0.03318879008293152,0.04539864434925342
946,|Rule_DDQN|model|Local_model_5,_1_28,4392.209,51075.65625,0.01847304031252861,0.05696904227307835
947,|Rule_DDQN|model|Local_model_5,_1_21,4882.1304,31775.861328125,0.03224683552980423,0.04430426405017047
948,|Rule_DDQN|model|Local_model_5,_1_26,4911.383,38658.44921875,0.053081925958395004,0.052967904224669314
949,|Rule_DDQN|model|Local_model_5,_1_19,4390.659,31609.470703125,0.020409302785992622,0.04334499380812566
950,|Rule_DDQN|model|Local_model_5,_1_62,4971.764,37297.6484375,0.04978357255458832,0.045801435672777134
951,|Rule_DDQN|model|Local_model_5,_1_96,4431.052,42047.26171875,0.0345555804669857,0.048957151577332665
952,|Rule_DDQN|model|Local_model_5,_1_91,4757.368,23800.609375,0.04442489519715309,0.0631186640972365
953,|Rule_DDQN|model|Local_model_5,_1_65,4467.684,29417.703125,0.0235435888171196,0.049862756544480386
954,|Rule_DDQN|model|Local_model_5,_1_53,4581.122,28942.9375,0.045953597873449326,0.05067579322757433
955,|Rule_DDQN|model|Local_model_5,_1_98,4790.5303,30287.90234375,0.044679753482341766,0.05167578647043723
956,|Rule_DDQN|model|Local_model_5,_1_54,4264.4463,32256.8515625,0.018308671191334724,0.03923386845504173
957,|Rule_DDQN|model|Local_model_5,_1_38,4680.976,37011.1015625,0.023680157959461212,0.05039405575865188
958,|Rule_DDQN|model|Local_model_5,_1_31,4223.635,35168.0703125,0.03247253969311714,0.04202932259242452
959,|Rule_DDQN|model|Local_model_5,_1_36,4915.6567,40080.93359375,0.03672577813267708,0.05314754596653017
960,|Rule_DDQN|model|Local_model_5,_1_55,4609.4854,22581.38671875,0.03966240957379341,0.04876277874325442
961,|Rule_DDQN|model|Local_model_5,_1_52,4234.0444,35478.48828125,0.07072988897562027,0.0450061640149873
962,|Rule_DDQN|model|Local_model_5,_1_99,4520.9956,31198.646484375,0.0516432486474514,0.04779310690391232
963,|Rule_DDQN|model|Local_model_5,_1_64,5485.1963,18096.30078125,0.029437797144055367,0.06312614171284978
964,|Rule_DDQN|model|Local_model_5,_1_90,4514.342,41044.0625,0.07141286134719849,0.042509121870461554
965,|Rule_DDQN|model|Local_model_5,_1_97,4476.55,29033.240234375,0.05592384934425354,0.04581573553327624
966,|Rule_DDQN|model|Local_model_5,_1_63,4715.749,34493.58203125,0.030861828476190567,0.0458611464505684
967,|Rule_DDQN|model|Local_model_5,_1_37,4706.01,60660.5546875,0.03349509462714195,0.044717781074037254
968,|Rule_DDQN|model|Local_model_5,_1_30,4990.1123,33716.29296875,0.030491841956973076,0.04840382864359609
969,|Rule_DDQN|model|Local_model_5,_1_39,4608.0186,37511.77734375,0.019685372710227966,0.0557239892648129
970,|Rule_DDQN|model|Local_model_5,_1_100,4295.6914,25177.869140625,0.06523405760526657,0.04271703350217564
971,|Rule_DDQN|model|Local_model_5,_1_8,4498.48,39869.85546875,0.029557552188634872,0.0467685512325599
972,|Rule_DDQN|model|Local_model_5,_1_1,4696.3633,29895.021484375,0.0,0.04859287189090061
973,|Rule_DDQN|model|Local_model_5,_1_6,4257.6426,38080.109375,0.03345658257603645,0.0451337451787975
974,|Rule_DDQN|model|Local_model_5,_1_7,4687.727,24550.26953125,0.02046249993145466,0.05286564667692573
975,|Rule_DDQN|model|Local_model_5,_1_9,4046.8691,51372.53125,0.024350296705961227,0.047552401039712804
976,|Rule_DDQN|model|Local_model_5,_1_23,4412.259,27782.67578125,0.06593901664018631,0.04840240061489243
977,|Rule_DDQN|model|Local_model_5,_1_24,4649.55,29438.310546875,0.05769863724708557,0.045057861454535865
978,|Rule_DDQN|model|Local_model_5,_1_12,4109.0127,41489.25,0.04764002189040184,0.04613997257974065
979,|Rule_DDQN|model|Local_model_5,_1_15,4501.4736,49802.0234375,0.009874132461845875,0.059024731882257084
980,|Rule_DDQN|model|Local_model_5,_1_41,4834.577,54069.7734375,0.005698270630091429,0.03984633240965317
981,|Rule_DDQN|model|Local_model_5,_1_79,4659.271,32795.203125,0.04236765578389168,0.04307245085733994
982,|Rule_DDQN|model|Local_model_5,_1_46,4395.775,21351.84765625,0.029788600280880928,0.049583394086996156
983,|Rule_DDQN|model|Local_model_5,_1_70,4639.621,15418.2998046875,0.05263818800449371,0.05261553640135568
984,|Rule_DDQN|model|Local_model_5,_1_84,4708.4873,45620.01171875,0.008530190214514732,0.04818324544505921
985,|Rule_DDQN|model|Local_model_5,_1_48,4230.2773,49549.83203125,0.019479304552078247,0.051994876299724505
986,|Rule_DDQN|model|Local_model_5,_1_83,4497.331,25644.974609375,0.03592757508158684,0.05142455876194176
987,|Rule_DDQN|model|Local_model_5,_1_77,4420.537,33083.890625,0.0035866149701178074,0.051944906478066356
988,|Rule_DDQN|model|Local_model_5,_1_14,4349.0615,45353.87109375,0.03681119158864021,0.05051502392600576
989,|Rule_DDQN|model|Local_model_5,_1_13,4822.978,38353.078125,0.017024442553520203,0.047435196535767575
990,|Rule_DDQN|model|Local_model_5,_1_25,4449.6025,24646.978515625,0.020454658195376396,0.047730930418663726
991,|Rule_DDQN|model|Local_model_5,_1_22,4824.7227,55696.203125,0.03696567192673683,0.04405857238432772
992,|Rule_DDQN|model|Local_model_5,_1_49,5214.6455,26837.646484375,0.022517187520861626,0.04429815882038428
993,|Rule_DDQN|model|Local_model_5,_1_76,5140.57,31843.740234375,0.033566318452358246,0.04178493000054306
994,|Rule_DDQN|model|Local_model_5,_1_82,4586.658,39650.30859375,0.030618781223893166,0.048748551112593914
995,|Rule_DDQN|model|Local_model_5,_1_85,4825.1084,41532.25,0.015500922687351704,0.05090387184873267
